Invitation   ,zColorado Cookbook.pdf,113,1
It's You Or No One   ,zColorado Cookbook.pdf,114,1
Jammin' At The Jazzworks   ,zColorado Cookbook.pdf,115,1
Jeannie   ,zColorado Cookbook.pdf,116,1
Jive At Five  ,zColorado Cookbook.pdf,117,1
Joy Spring  ,zColorado Cookbook.pdf,118,2
Just Around The Corner  ,zColorado Cookbook.pdf,120,1
Just Friends  ,zColorado Cookbook.pdf,121,1
Killer Joe  ,zColorado Cookbook.pdf,122,1
Ladybird   ,zColorado Cookbook.pdf,123,1
Little Boat  ,zColorado Cookbook.pdf,123,1
Land Of Make Believe  ,zColorado Cookbook.pdf,124,1
Laura   ,zColorado Cookbook.pdf,125,1
Lets Eat  ,zColorado Cookbook.pdf,126,1
Like No Other  ,zColorado Cookbook.pdf,127,1
Limehouse Blues  ,zColorado Cookbook.pdf,128,1
Little Sunflower  ,zColorado Cookbook.pdf,129,1
Pfrancing   ,zColorado Cookbook.pdf,129,1
Locomotion   ,zColorado Cookbook.pdf,130,1
Long Ago & Far Away,zColorado Cookbook.pdf,131,1
Love For Sale  ,zColorado Cookbook.pdf,132,1
Mamacita   ,zColorado Cookbook.pdf,133,1
Marie Antoinette   ,zColorado Cookbook.pdf,134,1
Mean To Me ,zColorado Cookbook.pdf,135,1
Meditaton   ,zColorado Cookbook.pdf,136,1
Minority   ,zColorado Cookbook.pdf,137,1
Miss Premise   ,zColorado Cookbook.pdf,138,1
Moments Notice   ,zColorado Cookbook.pdf,139,1
Moonlight In Vermont ,zColorado Cookbook.pdf,139,1
Mood Indigo  ,zColorado Cookbook.pdf,140,2
Moontrane   ,zColorado Cookbook.pdf,142,1
Morning   ,zColorado Cookbook.pdf,143,1
Mr. P.C.  ,zColorado Cookbook.pdf,144,1
Tenor Madness  ,zColorado Cookbook.pdf,144,1
Ms. P & P ,zColorado Cookbook.pdf,145,1
Muddy In The Bank  ,zColorado Cookbook.pdf,146,1
Mumbles   ,zColorado Cookbook.pdf,147,1
My Baby Just Cares For Me  ,zColorado Cookbook.pdf,148,1
My Funny Valentine ,zColorado Cookbook.pdf,149,1
My Old Flame ,zColorado Cookbook.pdf,150,1
My One And Only Love ,zColorado Cookbook.pdf,151,1
My Romance  ,zColorado Cookbook.pdf,152,1
My Shining Hour  ,zColorado Cookbook.pdf,153,1
Naima   ,zColorado Cookbook.pdf,154,1
Nardis   ,zColorado Cookbook.pdf,155,1
Nature Boy  ,zColorado Cookbook.pdf,156,1
Nearness   ,zColorado Cookbook.pdf,157,1
Nerfertiti   ,zColorado Cookbook.pdf,158,1
